20/10/2010 11:30,Entrada
20/10/2010 13:15,Saida
20/10/2010 14:19,Entrada
20/10/2010 21:01,Saida
21/10/2010 10:20,Entrada
21/10/2010 12:27,Saida
21/10/2010 13:25,Entrada
21/10/2010 22:01,Saida
22/10/2010 11:08,Entrada
22/10/2010 12:30,Saida
22/10/2010 13:33,Entrada
22/10/2010 20:32,Saida
23/10/2010 14:12,Entrada
23/10/2010 21:25,Saida
25/10/2010 09:55,Entrada
25/10/2010 13:45,Saida
25/10/2010 14:37,Entrada
25/10/2010 19:32,Saida
25/10/2010 20:07,Entrada
25/10/2010 22:38,Saida
26/10/2010 10:24,Entrada
26/10/2010 20:29,Saida
26/10/2010 21:12,Entrada
